,기점_주소,종점_주소,연장(m)
0,명륜길 74,명륜9길 1,160
1,행촌동 174-5,행촌동171-35,75
2,행촌동 201-172,행촌동171-120,95
3,평창동 435-2,평창동 448,150
4,평창동 66-28,평창동464-14,210
5,구기동 54-13,구기동40-1,190
6,창의문로 132,창의문로 12-1,105
7,창덕궁길 190,창덕궁5길 40,355
8,율곡로19길 24,율곡로 19길 68-2,175
9,홍지문길 2,홍지문2길 2,130
10,평창동 148-16,평창동 139-5,130
11,국제고 일대명륜1가 7-69,명륜3가 1-1003,275
12,명륜9길 3-2,명륜10길 16,80
13,숭인동 7-8,숭인동 24-3,200
14,홍지문2길 2,구기동 41-4,550
15,평창문화로 99,평창21길 9-14,200
16,평창길 52,평창문화로 33,530
17,평창4길 1,평창4길 9-1,100
18,신흥로93,신흥로1차123,555
19,효창원로86가길26,효창원로86가길33,120
20,신흥로56,신흥로2차87,660
21,효창원로220,효창원로228,300
22,서빙고로417,장문로141,200
23,독서당로101,독서당로103,180
24,신흥로5길69,신흥로3가길 38,230
25,소월로38길 30,소월로38길4,324
26,독서당로129,독서당로29길5-6,225
27,두텁바위로5길9,두텁바위로5길26,90
28,백범로45길5,백범로45길8,40
29,효창원로86길 67,효창원로86라길14,70
30,청암동187,산천동202,660
31,독서당로 373,독서당로59길 25-4,350
32,행당동6길 97,행당로6길 74,240
33,행당로8길 36,행당로8길 41-2,80
34,망우동 521-6,상봉로16길521-32,100
35,가좌로2길 50,홍은동 산 23-1,155
36,연희로39길 12,연희로39길 75,300
37,효창목4길 3,효창목길 30,260
38,아현동 605-3,마포대로24길378-53,130
39,와우산로30길 3,와우산로30길36,135
40,고산길136,고산길160,130
41,노고산동31-39,노고산동12-64,160
42,대흥동811,노고산동4-72,145
43,신수동97-28,신수로91-15,120
44,성산동144-6,월드컵북로30길147-5,85
45,숭문6길22,백범로25길84,80
46,아현동762,환일길 일대762-9,140
47,마포대로8,마포대로4나길50,65
48,공덕동 342-30,마포대로7길328-1,100
49,만리재로 133,환일길 64,130
50,월드컵북로43길 11,월드컵북로43길32,140
51,토정로11길 19,토정로11길39,100
52,염리동 10-132,대흥로24길10-28,150
53,백범로25길 45,마포대로11길 118,170
54,손기정로 32,손기정로56,110
55,서초동 1680-5,서초동1685,420
56,반포동 719-1,반포동726-23,100
57,반포동 720,반포동725-5,210
58,방배동 906-16,방배동167-4,137
59,방배동 1006-1,방배동999,240
60,방배동 980-59,방배동979-44,400
61,원지동 380-2,윈터길377-3,157
62,서초동1635-6,서초동1679-1,280
63,방배동 1002-5,명달로1007-4,445
64,서초동 1635-6,서초동1636-1,190
65,방배동 167-4,방배동905-1,240
66,방배동 980-56,방배동971-8,420
67,방배동 329,방배동902-5,290
68,반포동 97-8,반포동98-5,220
69,잠원동 39-10,잠원동38-16,70
70,강남대로 590,강남대로 146길 9,70
71,논현로 145길 62,논현로 145길 46,180
72,남부순환로 355길 33,남부순환로 355길 29,55
73,도곡로 2길 25,도곡로 2길 33,80
74,봉은사로 131,강남대로 118길 66,100
75,압구정로 71길 20,선릉로 190길 64,130
76,영동대로 118길 75,봉은사로 109길 66,75
77,봉은사로 129,봉은사로 7길 13,100
78,언주로 136길 7,언주로 136길13,60
79,선릉로 126길 22,선릉로 120길 34,105
80,강남대로 438,봉은사로 18길 76,130
81,도곡로 83길 8,삼성로 64길 32,30
82,언주로 116길 26,봉은사로 43길 39,155
83,봉은사로 57길 59,선릉로 120길 24,100
84,학동로 317,학동로 45길 7,60
85,도산대로 96길 39,도산대로 92길 26,200
86,영동대로 65길 16,도곡로 93길 12,100
87,광평로 238,광평로42길 20,130
88,테헤란로 44길 7,선릉로 85길 27,100
89,영동대로128길 56,영동대로122길 45,90
90,학동로 320,언주로130길 35,60
91,강남대로 106길 29,봉은사로 16길 23,260
92,테헤란로 5길 49,강남대로 98길 27,130
93,논현로 641,논현로 123길 19,170
94,봉은사로 146,봉은사로 18길 4,55
95,언주로 85길 24,테헤란로 38길 12,50
96,도산대로 66길 43,삼성로 147길 36,285
97,도산대로 122,강남대로 146길 28,205
98,강남대로 584,학동로 3길 39,120
99,영동대로 141길 14,영동대로 735,120
100,삼성로 612,삼성로 112길 19,150
101,영동대로 118길 43,영동대로 128길 32-11,145
102,논현로 117길 8,논현로 119길 5,90
103,논현로 713,도산대로 26길 55,60
104,논현로 653,논현로 123길 8,60
